Rainfall - (MM), Year, Statistics, Country, ISO3
181.267,1939, Aug Average, Japan, JPN
203.827,1939, Sep Average, Japan, JPN
142.728,1939, Oct Average, Japan, JPN
92.246,1939, Nov Average, Japan, JPN
41.6134,1939, Dec Average, Japan, JPN
46.5559,1940, Jan Average, Japan, JPN
94.4671,1940, Feb Average, Japan, JPN
67.1254,1940, Mar Average, Japan, JPN
125.402,1940, Apr Average, Japan, JPN
60.1885,1940, May Average, Japan, JPN
188.133,1940, Jun Average, Japan, JPN
179.848,1940, Jul Average, Japan, JPN
207.281,1940, Aug Average, Japan, JPN
154.509,1940, Sep Average, Japan, JPN
105.211,1940, Oct Average, Japan, JPN
74.0978,1940, Nov Average, Japan, JPN
67.6409,1940, Dec Average, Japan, JPN
78.8017,1941, Jan Average, Japan, JPN
73.0283,1941, Feb Average, Japan, JPN
103.465,1941, Mar Average, Japan, JPN
91.4526,1941, Apr Average, Japan, JPN
188.828,1941, May Average, Japan, JPN
266.731,1941, Jun Average, Japan, JPN
265.922,1941, Jul Average, Japan, JPN
194.221,1941, Aug Average, Japan, JPN
249.69,1941, Sep Average, Japan, JPN
130.524,1941, Oct Average, Japan, JPN
85.356,1941, Nov Average, Japan, JPN
88.1739,1941, Dec Average, Japan, JPN
48.138,1942, Jan Average, Japan, JPN
77.3443,1942, Feb Average, Japan, JPN
113.951,1942, Mar Average, Japan, JPN
113.249,1942, Apr Average, Japan, JPN
110.558,1942, May Average, Japan, JPN
243.178,1942, Jun Average, Japan, JPN
60.7131,1942, Jul Average, Japan, JPN
206.945,1942, Aug Average, Japan, JPN
234.469,1942, Sep Average, Japan, JPN
108.924,1942, Oct Average, Japan, JPN
99.9974,1942, Nov Average, Japan, JPN
69.7844,1942, Dec Average, Japan, JPN
58.6755,1943, Jan Average, Japan, JPN
73.5215,1943, Feb Average, Japan, JPN
61.7847,1943, Mar Average, Japan, JPN
102.995,1943, Apr Average, Japan, JPN
110.966,1943, May Average, Japan, JPN
146.477,1943, Jun Average, Japan, JPN
231.719,1943, Jul Average, Japan, JPN
156.498,1943, Aug Average, Japan, JPN
252.163,1943, Sep Average, Japan, JPN
176.618,1943, Oct Average, Japan, JPN
80.9933,1943, Nov Average, Japan, JPN
57.7546,1943, Dec Average, Japan, JPN
48.0425,1944, Jan Average, Japan, JPN
68.565,1944, Feb Average, Japan, JPN
85.8529,1944, Mar Average, Japan, JPN
121.664,1944, Apr Average, Japan, JPN
104.515,1944, May Average, Japan, JPN
106.747,1944, Jun Average, Japan, JPN
172.987,1944, Jul Average, Japan, JPN
151.862,1944, Aug Average, Japan, JPN
173.871,1944, Sep Average, Japan, JPN
175.221,1944, Oct Average, Japan, JPN
126.095,1944, Nov Average, Japan, JPN
67.5404,1944, Dec Average, Japan, JPN
46.6565,1945, Jan Average, Japan, JPN
73.0139,1945, Feb Average, Japan, JPN
100.231,1945, Mar Average, Japan, JPN
87.4009,1945, Apr Average, Japan, JPN
130.639,1945, May Average, Japan, JPN
202.664,1945, Jun Average, Japan, JPN
251.135,1945, Jul Average, Japan, JPN
139.379,1945, Aug Average, Japan, JPN
269.621,1945, Sep Average, Japan, JPN
266.714,1945, Oct Average, Japan, JPN
117.379,1945, Nov Average, Japan, JPN
94.3404,1945, Dec Average, Japan, JPN
62.8932,1946, Jan Average, Japan, JPN
70.2892,1946, Feb Average, Japan, JPN
122.668,1946, Mar Average, Japan, JPN
127.006,1946, Apr Average, Japan, JPN
141.005,1946, May Average, Japan, JPN
225.568,1946, Jun Average, Japan, JPN
191.06,1946, Jul Average, Japan, JPN
98.226,1946, Aug Average, Japan, JPN
154.03,1946, Sep Average, Japan, JPN
161.11,1946, Oct Average, Japan, JPN
106.39,1946, Nov Average, Japan, JPN
117.588,1946, Dec Average, Japan, JPN
95.4753,1947, Jan Average, Japan, JPN
53.5673,1947, Feb Average, Japan, JPN
84.3409,1947, Mar Average, Japan, JPN
95.4363,1947, Apr Average, Japan, JPN
145.426,1947, May Average, Japan, JPN
206.736,1947, Jun Average, Japan, JPN
244.375,1947, Jul Average, Japan, JPN
149.312,1947, Aug Average, Japan, JPN
208.945,1947, Sep Average, Japan, JPN
115.439,1947, Oct Average, Japan, JPN
69.9333,1947, Nov Average, Japan, JPN
103.463,1947, Dec Average, Japan, JPN
70.2151,1948, Jan Average, Japan, JPN
64.6081,1948, Feb Average, Japan, JPN
86.7905,1948, Mar Average, Japan, JPN
109.599,1948, Apr Average, Japan, JPN
113.118,1948, May Average, Japan, JPN
170.38,1948, Jun Average, Japan, JPN
229.994,1948, Jul Average, Japan, JPN
202.358,1948, Aug Average, Japan, JPN
214.6,1948, Sep Average, Japan, JPN
117.519,1948, Oct Average, Japan, JPN
127.809,1948, Nov Average, Japan, JPN
96.7602,1948, Dec Average, Japan, JPN
78.2522,1949, Jan Average, Japan, JPN
91.5762,1949, Feb Average, Japan, JPN
91.2554,1949, Mar Average, Japan, JPN
109.433,1949, Apr Average, Japan, JPN
150.081,1949, May Average, Japan, JPN
272.345,1949, Jun Average, Japan, JPN
188.864,1949, Jul Average, Japan, JPN
181.987,1949, Aug Average, Japan, JPN
203.337,1949, Sep Average, Japan, JPN
159.085,1949, Oct Average, Japan, JPN
121.644,1949, Nov Average, Japan, JPN
114.16,1949, Dec Average, Japan, JPN
108.974,1950, Jan Average, Japan, JPN
77.8709,1950, Feb Average, Japan, JPN
102.615,1950, Mar Average, Japan, JPN
98.8628,1950, Apr Average, Japan, JPN
140.006,1950, May Average, Japan, JPN
252.068,1950, Jun Average, Japan, JPN
174.124,1950, Jul Average, Japan, JPN
177.274,1950, Aug Average, Japan, JPN
220.997,1950, Sep Average, Japan, JPN
143.585,1950, Oct Average, Japan, JPN
138.807,1950, Nov Average, Japan, JPN
115.302,1950, Dec Average, Japan, JPN
55.2305,1951, Jan Average, Japan, JPN
94.7551,1951, Feb Average, Japan, JPN
110.402,1951, Mar Average, Japan, JPN
150.058,1951, Apr Average, Japan, JPN
110.644,1951, May Average, Japan, JPN
158.483,1951, Jun Average, Japan, JPN
313.194,1951, Jul Average, Japan, JPN
116.194,1951, Aug Average, Japan, JPN
160.379,1951, Sep Average, Japan, JPN
135.896,1951, Oct Average, Japan, JPN
134.92,1951, Nov Average, Japan, JPN
87.0346,1951, Dec Average, Japan, JPN
102.125,1952, Jan Average, Japan, JPN
85.6696,1952, Feb Average, Japan, JPN
117.45,1952, Mar Average, Japan, JPN
155.165,1952, Apr Average, Japan, JPN
129.484,1952, May Average, Japan, JPN
236.056,1952, Jun Average, Japan, JPN
296.309,1952, Jul Average, Japan, JPN
140.565,1952, Aug Average, Japan, JPN
181.099,1952, Sep Average, Japan, JPN
109.79,1952, Oct Average, Japan, JPN
101.239,1952, Nov Average, Japan, JPN
62.5918,1952, Dec Average, Japan, JPN
71.5517,1953, Jan Average, Japan, JPN
65.716,1953, Feb Average, Japan, JPN
107.102,1953, Mar Average, Japan, JPN
81.0317,1953, Apr Average, Japan, JPN
186.52,1953, May Average, Japan, JPN
285.841,1953, Jun Average, Japan, JPN
285.407,1953, Jul Average, Japan, JPN
207.434,1953, Aug Average, Japan, JPN
248.51,1953, Sep Average, Japan, JPN
90.054,1953, Oct Average, Japan, JPN
79.7819,1953, Nov Average, Japan, JPN
89.6545,1953, Dec Average, Japan, JPN
96.1601,1954, Jan Average, Japan, JPN
74.7438,1954, Feb Average, Japan, JPN
87.5375,1954, Mar Average, Japan, JPN
136.211,1954, Apr Average, Japan, JPN
183.389,1954, May Average, Japan, JPN
344.506,1954, Jun Average, Japan, JPN
258.512,1954, Jul Average, Japan, JPN
151.254,1954, Aug Average, Japan, JPN
253.851,1954, Sep Average, Japan, JPN
97.7526,1954, Oct Average, Japan, JPN
84.562,1954, Nov Average, Japan, JPN
87.3625,1954, Dec Average, Japan, JPN
78.859,1955, Jan Average, Japan, JPN
96.8851,1955, Feb Average, Japan, JPN
125.455,1955, Mar Average, Japan, JPN
128.423,1955, Apr Average, Japan, JPN
160.578,1955, May Average, Japan, JPN
197.992,1955, Jun Average, Japan, JPN
187.63,1955, Jul Average, Japan, JPN
210.904,1955, Aug Average, Japan, JPN
167.689,1955, Sep Average, Japan, JPN
215.628,1955, Oct Average, Japan, JPN
91.2789,1955, Nov Average, Japan, JPN
67.3311,1955, Dec Average, Japan, JPN
98.9012,1956, Jan Average, Japan, JPN
75.6116,1956, Feb Average, Japan, JPN
139.65,1956, Mar Average, Japan, JPN
125.429,1956, Apr Average, Japan, JPN
177.121,1956, May Average, Japan, JPN
249.904,1956, Jun Average, Japan, JPN
166.324,1956, Jul Average, Japan, JPN
219.463,1956, Aug Average, Japan, JPN
202.753,1956, Sep Average, Japan, JPN
149.697,1956, Oct Average, Japan, JPN
84.4979,1956, Nov Average, Japan, JPN
51.9488,1956, Dec Average, Japan, JPN
60.4074,1957, Jan Average, Japan, JPN
81.8522,1957, Feb Average, Japan, JPN
69.8263,1957, Mar Average, Japan, JPN
128.44,1957, Apr Average, Japan, JPN
155.659,1957, May Average, Japan, JPN
204.932,1957, Jun Average, Japan, JPN
292.713,1957, Jul Average, Japan, JPN
195.832,1957, Aug Average, Japan, JPN
282.992,1957, Sep Average, Japan, JPN
103.61,1957, Oct Average, Japan, JPN
58.0155,1957, Nov Average, Japan, JPN
96.1159,1957, Dec Average, Japan, JPN
105.916,1958, Jan Average, Japan, JPN
92.7763,1958, Feb Average, Japan, JPN
92.6299,1958, Mar Average, Japan, JPN
146.938,1958, Apr Average, Japan, JPN
100.558,1958, May Average, Japan, JPN
136.452,1958, Jun Average, Japan, JPN
232.472,1958, Jul Average, Japan, JPN
248.842,1958, Aug Average, Japan, JPN
249.777,1958, Sep Average, Japan, JPN
173.559,1958, Oct Average, Japan, JPN
80.619,1958, Nov Average, Japan, JPN
114.151,1958, Dec Average, Japan, JPN
90.1424,1959, Jan Average, Japan, JPN
109.685,1959, Feb Average, Japan, JPN
100.536,1959, Mar Average, Japan, JPN
154.867,1959, Apr Average, Japan, JPN
144.555,1959, May Average, Japan, JPN
146.767,1959, Jun Average, Japan, JPN
237.852,1959, Jul Average, Japan, JPN
234.426,1959, Aug Average, Japan, JPN
199.158,1959, Sep Average, Japan, JPN
134.741,1959, Oct Average, Japan, JPN
118.453,1959, Nov Average, Japan, JPN
118.551,1959, Dec Average, Japan, JPN
77.2754,1960, Jan Average, Japan, JPN
38.0049,1960, Feb Average, Japan, JPN
96.4944,1960, Mar Average, Japan, JPN
131.481,1960, Apr Average, Japan, JPN
174.67,1960, May Average, Japan, JPN
177.866,1960, Jun Average, Japan, JPN
127.396,1960, Jul Average, Japan, JPN
201.821,1960, Aug Average, Japan, JPN
180.113,1960, Sep Average, Japan, JPN
118.939,1960, Oct Average, Japan, JPN
115.002,1960, Nov Average, Japan, JPN
82.6004,1960, Dec Average, Japan, JPN
77.4748,1961, Jan Average, Japan, JPN
62.0647,1961, Feb Average, Japan, JPN
83.2062,1961, Mar Average, Japan, JPN
130.812,1961, Apr Average, Japan, JPN
127.641,1961, May Average, Japan, JPN
244.757,1961, Jun Average, Japan, JPN
197.133,1961, Jul Average, Japan, JPN
160.417,1961, Aug Average, Japan, JPN
183.591,1961, Sep Average, Japan, JPN
212.336,1961, Oct Average, Japan, JPN
104.011,1961, Nov Average, Japan, JPN
65.8027,1961, Dec Average, Japan, JPN
80.9057,1962, Jan Average, Japan, JPN
43.852,1962, Feb Average, Japan, JPN
63.8409,1962, Mar Average, Japan, JPN
122.91,1962, Apr Average, Japan, JPN
150.086,1962, May Average, Japan, JPN
244.983,1962, Jun Average, Japan, JPN
249.039,1962, Jul Average, Japan, JPN
209.775,1962, Aug Average, Japan, JPN
108.61,1962, Sep Average, Japan, JPN
116.504,1962, Oct Average, Japan, JPN
110.686,1962, Nov Average, Japan, JPN
83.9139,1962, Dec Average, Japan, JPN
68.359,1963, Jan Average, Japan, JPN
48.4393,1963, Feb Average, Japan, JPN
90.5651,1963, Mar Average, Japan, JPN
131.815,1963, Apr Average, Japan, JPN
234.014,1963, May Average, Japan, JPN
275.508,1963, Jun Average, Japan, JPN
173.191,1963, Jul Average, Japan, JPN
268.611,1963, Aug Average, Japan, JPN
143.633,1963, Sep Average, Japan, JPN
137.005,1963, Oct Average, Japan, JPN
86.9722,1963, Nov Average, Japan, JPN
63.4102,1963, Dec Average, Japan, JPN
112.559,1964, Jan Average, Japan, JPN
75.4809,1964, Feb Average, Japan, JPN
78.3096,1964, Mar Average, Japan, JPN
151.405,1964, Apr Average, Japan, JPN
101.847,1964, May Average, Japan, JPN
215.083,1964, Jun Average, Japan, JPN
202.37,1964, Jul Average, Japan, JPN
198.343,1964, Aug Average, Japan, JPN
209.176,1964, Sep Average, Japan, JPN
107.234,1964, Oct Average, Japan, JPN
99.2684,1964, Nov Average, Japan, JPN
70.2476,1964, Dec Average, Japan, JPN
89.5935,1965, Jan Average, Japan, JPN
52.8642,1965, Feb Average, Japan, JPN
65.7732,1965, Mar Average, Japan, JPN
106.775,1965, Apr Average, Japan, JPN
213.017,1965, May Average, Japan, JPN
210.632,1965, Jun Average, Japan, JPN
279.984,1965, Jul Average, Japan, JPN
98.9481,1965, Aug Average, Japan, JPN
287.924,1965, Sep Average, Japan, JPN
82.1574,1965, Oct Average, Japan, JPN
129.278,1965, Nov Average, Japan, JPN
107.418,1965, Dec Average, Japan, JPN
74.5209,1966, Jan Average, Japan, JPN
99.617,1966, Feb Average, Japan, JPN
154.061,1966, Mar Average, Japan, JPN
118.544,1966, Apr Average, Japan, JPN
168.042,1966, May Average, Japan, JPN
255.756,1966, Jun Average, Japan, JPN
230.213,1966, Jul Average, Japan, JPN
174.572,1966, Aug Average, Japan, JPN
280.426,1966, Sep Average, Japan, JPN
138.432,1966, Oct Average, Japan, JPN
83.5706,1966, Nov Average, Japan, JPN
69.7865,1966, Dec Average, Japan, JPN
82.83,1967, Jan Average, Japan, JPN
49.6192,1967, Feb Average, Japan, JPN
109.562,1967, Mar Average, Japan, JPN
168.733,1967, Apr Average, Japan, JPN
80.9684,1967, May Average, Japan, JPN
159.189,1967, Jun Average, Japan, JPN
246.329,1967, Jul Average, Japan, JPN
126.371,1967, Aug Average, Japan, JPN
151.353,1967, Sep Average, Japan, JPN
155.659,1967, Oct Average, Japan, JPN
91.8121,1967, Nov Average, Japan, JPN
69.2129,1967, Dec Average, Japan, JPN
58.4702,1968, Jan Average, Japan, JPN
73.5759,1968, Feb Average, Japan, JPN
88.1561,1968, Mar Average, Japan, JPN
85.5135,1968, Apr Average, Japan, JPN
136.676,1968, May Average, Japan, JPN
150.889,1968, Jun Average, Japan, JPN
236.436,1968, Jul Average, Japan, JPN
260.955,1968, Aug Average, Japan, JPN
156.995,1968, Sep Average, Japan, JPN
114.248,1968, Oct Average, Japan, JPN
65.8989,1968, Nov Average, Japan, JPN
139.991,1968, Dec Average, Japan, JPN
93.6771,1969, Jan Average, Japan, JPN
88.811,1969, Feb Average, Japan, JPN
97.5788,1969, Mar Average, Japan, JPN
93.2125,1969, Apr Average, Japan, JPN
122.737,1969, May Average, Japan, JPN
237.541,1969, Jun Average, Japan, JPN
233.765,1969, Jul Average, Japan, JPN
190.689,1969, Aug Average, Japan, JPN
119.333,1969, Sep Average, Japan, JPN
99.2675,1969, Oct Average, Japan, JPN
90.1231,1969, Nov Average, Japan, JPN
70.9679,1969, Dec Average, Japan, JPN
80.2493,1970, Jan Average, Japan, JPN
64.7824,1970, Feb Average, Japan, JPN
72.295,1970, Mar Average, Japan, JPN
121.043,1970, Apr Average, Japan, JPN
148.24,1970, May Average, Japan, JPN
265.144,1970, Jun Average, Japan, JPN
168.131,1970, Jul Average, Japan, JPN
168.563,1970, Aug Average, Japan, JPN
169.067,1970, Sep Average, Japan, JPN
113.679,1970, Oct Average, Japan, JPN
110.537,1970, Nov Average, Japan, JPN
64.8829,1970, Dec Average, Japan, JPN
63.5743,1971, Jan Average, Japan, JPN
66.2517,1971, Feb Average, Japan, JPN
77.4365,1971, Mar Average, Japan, JPN
88.3679,1971, Apr Average, Japan, JPN
129.242,1971, May Average, Japan, JPN
186.262,1971, Jun Average, Japan, JPN
250.197,1971, Jul Average, Japan, JPN
239.816,1971, Aug Average, Japan, JPN
237.631,1971, Sep Average, Japan, JPN
144.235,1971, Oct Average, Japan, JPN
35.7236,1971, Nov Average, Japan, JPN
82.5563,1971, Dec Average, Japan, JPN
123.386,1972, Jan Average, Japan, JPN
128.612,1972, Feb Average, Japan, JPN
93.4814,1972, Mar Average, Japan, JPN
133.717,1972, Apr Average, Japan, JPN
141.654,1972, May Average, Japan, JPN
219.911,1972, Jun Average, Japan, JPN
308.189,1972, Jul Average, Japan, JPN
191.475,1972, Aug Average, Japan, JPN
240.6,1972, Sep Average, Japan, JPN
101.648,1972, Oct Average, Japan, JPN
139.075,1972, Nov Average, Japan, JPN
113.86,1972, Dec Average, Japan, JPN
115.651,1973, Jan Average, Japan, JPN
69.3471,1973, Feb Average, Japan, JPN
40.6674,1973, Mar Average, Japan, JPN
155.973,1973, Apr Average, Japan, JPN
138.264,1973, May Average, Japan, JPN
121.408,1973, Jun Average, Japan, JPN
100.178,1973, Jul Average, Japan, JPN
156.888,1973, Aug Average, Japan, JPN
207.846,1973, Sep Average, Japan, JPN
157.415,1973, Oct Average, Japan, JPN
80.714,1973, Nov Average, Japan, JPN
51.6147,1973, Dec Average, Japan, JPN
47.8711,1974, Jan Average, Japan, JPN
71.6892,1974, Feb Average, Japan, JPN
83.1616,1974, Mar Average, Japan, JPN
148.405,1974, Apr Average, Japan, JPN
99.0122,1974, May Average, Japan, JPN
195.816,1974, Jun Average, Japan, JPN
286.608,1974, Jul Average, Japan, JPN
177.04,1974, Aug Average, Japan, JPN
220.137,1974, Sep Average, Japan, JPN
141.009,1974, Oct Average, Japan, JPN
79.0936,1974, Nov Average, Japan, JPN
69.428,1974, Dec Average, Japan, JPN
84.2524,1975, Jan Average, Japan, JPN
78.5554,1975, Feb Average, Japan, JPN
91.7488,1975, Mar Average, Japan, JPN
124.646,1975, Apr Average, Japan, JPN
116.635,1975, May Average, Japan, JPN
216.398,1975, Jun Average, Japan, JPN
198.669,1975, Jul Average, Japan, JPN
191.526,1975, Aug Average, Japan, JPN
143.301,1975, Sep Average, Japan, JPN
186.004,1975, Oct Average, Japan, JPN
153.086,1975, Nov Average, Japan, JPN
66.9221,1975, Dec Average, Japan, JPN
38.9793,1976, Jan Average, Japan, JPN
112.027,1976, Feb Average, Japan, JPN
80.4954,1976, Mar Average, Japan, JPN
122.039,1976, Apr Average, Japan, JPN
149.219,1976, May Average, Japan, JPN
213.137,1976, Jun Average, Japan, JPN
146.367,1976, Jul Average, Japan, JPN
237.282,1976, Aug Average, Japan, JPN
267.378,1976, Sep Average, Japan, JPN
150.477,1976, Oct Average, Japan, JPN
93.5004,1976, Nov Average, Japan, JPN
82.2516,1976, Dec Average, Japan, JPN
41.3816,1977, Jan Average, Japan, JPN
52.251,1977, Feb Average, Japan, JPN
128.001,1977, Mar Average, Japan, JPN
137.659,1977, Apr Average, Japan, JPN
136.163,1977, May Average, Japan, JPN
200.923,1977, Jun Average, Japan, JPN
111.451,1977, Jul Average, Japan, JPN
213.813,1977, Aug Average, Japan, JPN
161.173,1977, Sep Average, Japan, JPN
50.8728,1977, Oct Average, Japan, JPN
154.99,1977, Nov Average, Japan, JPN
76.0471,1977, Dec Average, Japan, JPN
59.9894,1978, Jan Average, Japan, JPN
48.896,1978, Feb Average, Japan, JPN
83.7194,1978, Mar Average, Japan, JPN
